Time Temperature HeartRate SkinConductivity EpisodeCount AlgorithmPrediction ActualEpisode ActualStatus
04:49:26 28.94 75.00 1104.88 0 NO NO Normal
04:49:27 28.92 74.00 1103.75 0 NO NO Normal
04:49:28 28.97 76.00 1100.76 0 NO NO Normal
04:49:29 28.96 75.00 1104.51 0 NO NO Normal
04:49:30 28.97 75.00 1102.89 0 NO NO Normal
04:49:31 28.88 75.00 1101.62 0 NO NO Normal
04:49:32 28.86 74.00 1098.78 0 NO NO Normal
04:49:33 28.83 75.00 1098.60 0 NO NO Normal
04:49:34 28.96 74.00 1101.35 0 NO NO Normal
04:49:35 28.85 74.00 1098.27 0 NO NO Normal
04:49:36 29.00 75.00 1101.65 0 NO NO Normal
04:49:37 28.96 74.00 1100.73 0 NO NO Normal
04:49:38 28.82 75.00 1101.05 0 NO NO Normal
04:49:39 28.88 74.00 1099.25 0 NO NO Normal
04:49:40 28.87 76.00 1103.77 0 NO NO Normal
04:49:41 28.83 75.00 1103.99 0 NO NO Normal
04:49:42 28.84 75.00 1099.57 0 NO NO Normal
04:49:43 28.85 74.00 1099.19 0 NO NO Normal
04:49:44 28.84 75.00 1096.92 0 NO NO Normal
04:49:45 28.83 76.00 1095.05 0 NO NO Normal
04:49:46 28.89 75.00 1099.94 0 NO NO Normal
04:49:47 28.87 76.00 1103.62 0 NO NO Normal
04:49:48 28.93 74.00 1098.42 0 NO NO Normal
04:49:49 28.80 75.00 1095.18 0 NO NO Normal
04:49:50 28.85 75.00 1096.25 0 NO NO Normal
04:49:51 28.85 75.00 1099.25 0 NO NO Normal
04:49:52 28.99 75.00 1098.19 0 NO NO Normal
04:49:53 28.88 74.00 1101.76 0 NO NO Normal
04:49:54 28.81 75.00 1096.20 0 NO NO Normal
04:49:55 28.94 76.00 1096.83 0 NO NO Normal
04:49:56 28.85 76.00 1102.13 0 NO NO Normal
04:49:57 28.80 74.00 1104.28 0 NO NO Normal
04:49:58 28.96 75.00 1096.83 0 NO NO Normal
04:49:59 28.98 74.00 1096.77 0 NO NO Normal
04:50:00 28.85 76.00 1098.69 0 NO NO Normal
04:50:01 28.93 75.00 1101.02 0 NO NO Normal
04:50:02 28.97 76.00 1096.20 0 NO NO Normal
04:50:03 28.98 74.00 1104.35 0 NO NO Normal
04:50:04 28.88 74.00 1102.86 0 NO NO Normal
04:50:05 28.96 76.00 1104.67 0 NO NO Normal
04:50:06 28.81 74.00 1098.38 0 NO NO Normal
04:50:07 28.82 75.00 1103.51 0 NO NO Normal
04:50:08 28.81 75.00 1095.04 0 NO NO Normal
04:50:09 28.88 75.00 1104.40 0 NO NO Normal
04:50:10 28.99 76.00 1096.08 0 NO NO Normal
04:50:11 28.92 74.00 1102.53 0 NO NO Normal
04:50:12 28.82 74.00 1096.90 0 NO NO Normal
04:50:13 28.82 75.00 1100.28 0 NO NO Normal
04:50:14 28.96 74.00 1098.85 0 NO NO Normal
04:50:15 28.88 76.00 1095.54 0 NO NO Normal
04:50:16 28.97 74.00 1103.69 0 NO NO Normal
04:50:17 28.92 76.00 1100.03 0 NO NO Normal
04:50:18 28.97 75.00 1103.50 0 NO NO Normal
04:50:19 28.89 75.00 1095.11 0 NO NO Normal
04:50:20 28.85 74.00 1102.35 0 NO NO Normal
04:50:21 28.88 75.00 1101.61 0 NO NO Normal
04:50:22 28.83 76.00 1101.78 0 NO NO Normal
04:50:23 28.90 75.00 1097.19 0 NO NO Normal
04:50:24 28.88 75.00 1095.14 0 NO NO Normal
04:50:25 28.98 75.00 1098.97 0 NO NO Normal
04:50:26 28.91 76.00 1095.59 0 NO NO Normal
04:50:27 28.85 76.00 1103.40 0 NO NO Normal
04:50:28 28.94 74.00 1099.14 0 NO NO Normal
04:50:29 28.98 76.00 1099.35 0 NO NO Normal
04:50:30 28.94 76.00 1096.92 0 NO NO Normal
04:50:31 28.95 76.00 1095.71 0 NO NO Normal
04:50:32 28.91 74.00 1097.65 0 NO NO Normal
04:50:33 28.92 75.00 1102.77 0 NO NO Normal
04:50:34 28.99 76.00 1100.67 0 NO NO Normal
04:50:35 28.97 75.00 1097.64 0 NO NO Normal
04:50:36 28.95 75.00 1099.37 0 NO NO Normal
04:50:37 28.84 76.00 1104.50 0 NO NO Normal
04:50:38 28.84 75.00 1100.74 0 NO NO Normal
04:50:39 28.92 76.00 1096.71 0 NO NO Normal
04:50:40 28.85 75.00 1099.47 0 NO NO Normal
04:50:41 28.93 74.00 1104.01 0 NO NO Normal
04:50:42 28.82 76.00 1095.43 0 NO NO Normal
04:50:43 28.99 75.00 1095.57 0 NO NO Normal
04:50:44 28.81 76.00 1103.04 0 NO NO Normal
04:50:45 28.96 74.00 1102.96 0 NO NO Normal
04:50:46 28.85 75.00 1101.92 0 NO NO Normal
04:50:47 28.99 75.00 1098.24 0 NO NO Normal
04:50:48 28.85 76.00 1095.89 0 NO NO Normal
04:50:49 28.93 75.00 1101.25 0 NO NO Normal
04:50:50 28.99 75.00 1098.04 0 NO NO Normal
04:50:51 28.90 74.00 1101.01 0 NO NO Normal
04:50:52 28.93 75.00 1096.84 0 NO NO Normal
04:50:53 28.91 74.00 1104.91 0 NO NO Normal
04:50:54 28.84 76.00 1099.79 0 NO NO Normal
04:50:55 28.99 75.00 1100.95 0 NO NO Normal
04:50:56 28.88 75.00 1104.59 0 NO NO Normal
04:50:57 28.88 76.00 1103.32 0 NO NO Normal
04:50:58 28.91 76.00 1099.62 0 NO NO Normal
04:50:59 28.81 76.00 1102.04 0 NO NO Normal
04:51:00 28.91 76.00 1101.65 0 NO NO Normal
04:51:01 28.83 75.00 1095.00 0 NO NO Normal
04:51:02 28.84 74.00 1098.61 0 NO NO Normal
04:51:03 28.89 75.00 1096.22 0 NO NO Normal
04:51:04 28.86 75.00 1098.94 0 NO NO Normal
04:51:05 28.84 75.00 1104.43 0 NO NO Normal
04:51:06 28.89 75.00 1098.71 0 NO NO Normal
04:51:07 28.88 74.00 1103.63 0 NO NO Normal
04:51:08 28.98 75.00 1098.02 0 NO NO Normal
04:51:09 28.81 74.00 1098.43 0 NO NO Normal
04:51:10 28.98 75.00 1097.25 0 NO NO Normal
04:51:11 28.83 75.00 1100.19 0 NO NO Normal
04:51:12 28.87 75.00 1102.91 0 NO NO Normal
04:51:13 28.85 76.00 1096.33 0 NO NO Normal
04:51:14 28.88 76.00 1104.68 0 NO NO Normal
04:51:15 29.00 75.00 1100.33 0 NO NO Normal
04:51:16 28.92 76.00 1096.51 0 NO NO Normal
04:51:17 28.93 74.00 1104.54 0 NO NO Normal
04:51:18 28.84 75.00 1099.35 0 NO NO Normal
04:51:19 28.97 75.00 1103.05 0 NO NO Normal
04:51:20 28.84 75.00 1100.00 0 NO NO Normal
04:51:21 28.87 74.00 1096.56 0 NO NO Normal
04:51:22 28.93 75.00 1097.30 0 NO NO Normal
04:51:23 28.87 75.00 1097.82 0 NO NO Normal
04:51:24 28.80 75.00 1098.70 0 NO NO Normal
04:51:25 28.84 75.00 1104.76 0 NO NO Normal
04:51:26 28.82 76.00 1103.47 0 NO NO Normal
04:51:27 28.87 75.00 1104.77 0 NO NO Normal
04:51:28 28.88 74.00 1103.31 0 NO NO Normal
04:51:29 28.92 74.00 1097.26 0 NO NO Normal
04:51:30 28.93 75.00 1103.72 0 NO NO Normal
04:51:31 28.97 75.00 1097.07 0 NO NO Normal
04:51:32 28.93 75.00 1099.85 0 NO NO Normal
04:51:33 28.95 75.00 1100.66 0 NO NO Normal
04:51:34 28.99 75.00 1104.90 0 NO NO Normal
04:51:35 28.95 76.00 1100.27 0 NO NO Normal
04:51:36 28.92 75.00 1098.48 0 NO NO Normal
04:51:37 28.95 74.00 1104.71 0 NO NO Normal
04:51:38 28.96 74.00 1101.45 0 NO NO Normal
04:51:39 28.92 75.00 1100.06 0 NO NO Normal
04:51:40 28.91 75.00 1095.13 0 NO NO Normal
04:51:41 28.87 74.00 1101.93 0 NO NO Normal
04:51:42 28.88 75.00 1104.38 0 NO NO Normal
04:51:43 28.92 74.00 1098.98 0 NO NO Normal
04:51:44 28.93 75.00 1100.89 0 NO NO Normal
04:51:45 28.88 76.00 1098.24 0 NO NO Normal
04:51:46 28.83 75.00 1100.66 0 NO NO Normal
04:51:47 28.88 75.00 1099.69 0 NO NO Normal
04:51:48 28.88 74.00 1104.71 0 NO NO Normal
04:51:49 28.91 75.00 1100.69 0 NO NO Normal
04:51:50 28.86 75.00 1101.65 0 NO NO Normal
04:51:51 28.85 76.00 1103.41 0 NO NO Normal
04:51:52 28.89 75.00 1100.60 0 NO NO Normal
04:51:53 28.93 74.00 1098.54 0 NO NO Normal
04:51:54 28.88 76.00 1100.16 0 NO NO Normal
04:51:55 28.92 75.00 1099.56 0 NO NO Normal
04:51:56 28.98 75.00 1102.02 0 NO NO Normal
04:51:57 28.92 75.00 1101.97 0 NO NO Normal
04:51:58 28.82 75.00 1102.29 0 NO NO Normal
04:51:59 28.80 76.00 1098.36 0 NO NO Normal
04:52:00 28.97 76.00 1103.99 0 NO NO Normal
04:52:01 28.82 75.00 1104.49 0 NO NO Normal
04:52:02 28.87 75.00 1095.19 0 NO NO Normal
04:52:03 28.82 75.00 1096.68 0 NO NO Normal
04:52:04 28.85 76.00 1103.20 0 NO NO Normal
04:52:05 28.82 76.00 1099.35 0 NO NO Normal
04:52:06 28.88 75.00 1096.48 0 NO NO Normal
04:52:07 28.85 76.00 1098.41 0 NO NO Normal
04:52:08 28.83 74.00 1102.16 0 NO NO Normal
04:52:09 28.85 76.00 1097.25 0 NO NO Normal
04:52:10 28.80 75.00 1102.74 0 NO NO Normal
04:52:11 28.95 76.00 1098.25 0 NO NO Normal
04:52:12 28.99 76.00 1102.42 0 NO NO Normal
04:52:13 28.97 76.00 1101.44 0 NO NO Normal
04:52:14 28.93 75.00 1103.35 0 NO NO Normal
04:52:15 29.00 75.00 1103.68 0 NO NO Normal
04:52:16 28.86 74.00 1095.18 0 NO NO Normal
04:52:17 28.83 76.00 1095.11 0 NO NO Normal
04:52:18 28.83 75.00 1102.31 0 NO NO Normal
04:52:19 28.82 74.00 1101.78 0 NO NO Normal
04:52:20 29.00 76.00 1100.33 0 NO NO Normal
04:52:21 28.87 76.00 1099.20 0 NO NO Normal
04:52:22 28.95 74.00 1097.94 0 NO NO Normal
04:52:23 28.87 75.00 1097.18 0 NO NO Normal
04:52:24 28.93 76.00 1101.06 0 NO NO Normal
04:52:25 28.86 75.00 1102.90 0 NO NO Normal
04:52:26 28.94 76.00 1104.48 0 NO NO Normal
04:52:27 28.83 75.00 1095.64 0 NO NO Normal
04:52:28 28.80 75.00 1096.13 0 NO NO Normal
04:52:29 28.93 76.00 1103.17 0 NO NO Normal
04:52:30 28.84 75.00 1102.42 0 NO NO Normal
04:52:31 28.92 75.00 1096.59 0 NO NO Normal
04:52:32 28.99 76.00 1100.49 0 NO NO Normal
04:52:33 28.90 76.00 1104.19 0 NO NO Normal
04:52:34 28.86 75.00 1098.21 0 NO NO Normal
04:52:35 28.91 76.00 1099.90 0 NO NO Normal
04:52:36 28.94 74.00 1100.18 0 NO NO Normal
04:52:37 28.81 74.00 1102.20 0 NO NO Normal
04:52:38 28.91 76.00 1103.62 0 NO NO Normal
04:52:39 28.93 75.00 1104.00 0 NO NO Normal
04:52:40 28.95 74.00 1095.91 0 NO NO Normal
04:52:41 28.88 76.00 1098.51 0 NO NO Normal
04:52:42 28.88 75.00 1097.64 0 NO NO Normal
04:52:43 28.98 74.00 1104.48 0 NO NO Normal
04:52:44 28.86 74.00 1095.14 0 NO NO Normal
04:52:45 28.94 74.00 1097.16 0 NO NO Normal
04:52:46 28.96 75.00 1100.78 0 NO NO Normal
04:52:47 28.82 75.00 1101.53 0 NO NO Normal
04:52:48 28.96 76.00 1104.16 0 NO NO Normal
04:52:49 28.95 76.00 1096.91 0 NO NO Normal
04:52:50 28.90 74.00 1104.73 0 NO NO Normal
04:52:51 28.88 75.00 1101.45 0 NO NO Normal
04:52:52 28.87 76.00 1104.38 0 NO NO Normal
04:52:53 28.98 74.00 1098.54 0 NO NO Normal
04:52:54 28.97 75.00 1103.53 0 NO NO Normal
04:52:55 28.86 74.00 1095.05 0 NO NO Normal
04:52:56 28.85 74.00 1097.73 0 NO NO Normal
04:52:57 28.97 75.00 1104.33 0 NO NO Normal
04:52:58 28.95 76.00 1095.58 0 NO NO Normal
04:52:59 28.88 74.00 1104.22 0 NO NO Normal
04:53:00 28.84 75.00 1095.50 0 NO NO Normal
04:53:01 28.93 75.00 1099.11 0 NO NO Normal
04:53:02 28.87 74.00 1098.66 0 NO NO Normal
04:53:03 28.83 74.00 1095.90 0 NO NO Normal
04:53:04 28.91 76.00 1096.12 0 NO NO Normal
04:53:05 28.98 74.00 1104.47 0 NO NO Normal
04:53:06 28.96 75.00 1096.08 0 NO NO Normal
04:53:07 28.97 75.00 1097.28 0 NO NO Normal
04:53:08 28.83 76.00 1100.47 0 NO NO Normal
04:53:09 28.96 74.00 1101.92 0 NO NO Normal
04:53:10 28.99 76.00 1097.18 0 NO NO Normal
04:53:11 28.80 75.00 1096.75 0 NO NO Normal
04:53:12 28.81 76.00 1099.91 0 NO NO Normal
04:53:13 28.98 75.00 1097.42 0 NO NO Normal
04:53:14 28.95 76.00 1100.24 0 NO NO Normal
04:53:15 28.97 75.00 1101.84 0 NO NO Normal
04:53:16 28.91 75.00 1102.24 0 NO NO Normal
04:53:17 28.97 75.00 1104.11 0 NO NO Normal
04:53:18 28.96 75.00 1101.47 0 NO NO Normal
04:53:19 28.97 74.00 1104.36 0 NO NO Normal
04:53:20 28.85 75.00 1096.52 0 NO NO Normal
04:53:21 28.87 76.00 1096.47 0 NO NO Normal
04:53:22 28.85 74.00 1097.49 0 NO NO Normal
04:53:23 28.98 76.00 1097.04 0 NO NO Normal
04:53:24 28.86 74.00 1096.05 0 NO NO Normal
04:53:25 28.86 76.00 1102.96 0 NO NO Normal
04:53:26 28.86 74.00 1097.11 0 NO NO Normal
04:53:27 28.99 74.00 1095.86 0 NO NO Normal
04:53:28 28.83 76.00 1102.06 0 NO NO Normal
04:53:29 28.89 76.00 1103.26 0 NO NO Normal
04:53:30 28.91 76.00 1101.95 0 NO NO Normal
04:53:31 28.81 74.00 1101.59 0 NO NO Normal
04:53:32 28.82 76.00 1096.31 0 NO NO Normal
04:53:33 28.94 75.00 1103.54 0 NO NO Normal
04:53:34 28.86 75.00 1096.18 0 NO NO Normal
04:53:35 28.94 75.00 1102.71 0 NO NO Normal
04:53:36 28.89 76.00 1099.19 0 NO NO Normal
04:53:37 28.90 76.00 1096.07 0 NO NO Normal
04:53:38 28.95 75.00 1099.72 0 NO NO Normal
04:53:39 28.84 74.00 1097.24 0 NO NO Normal
04:53:40 28.92 75.00 1104.24 0 NO NO Normal
04:53:41 28.96 74.00 1098.25 0 NO NO Normal
04:53:42 28.83 76.00 1104.13 0 NO NO Normal
04:53:43 28.83 75.00 1101.16 0 NO NO Normal
04:53:44 28.96 74.00 1095.55 0 NO NO Normal
04:53:45 28.97 76.00 1095.34 0 NO NO Normal
04:53:46 28.83 75.00 1098.90 0 NO NO Normal
04:53:47 28.82 74.00 1100.55 0 NO NO Normal
04:53:48 28.93 74.00 1097.07 0 NO NO Normal
04:53:49 28.91 75.00 1099.10 0 NO NO Normal
04:53:50 28.99 74.00 1101.03 0 NO NO Normal
04:53:51 28.86 76.00 1100.42 0 NO NO Normal
04:53:52 28.85 76.00 1096.08 0 NO NO Normal
04:53:53 28.84 75.00 1097.94 0 NO NO Normal
04:53:54 28.97 75.00 1103.15 0 NO NO Normal
04:53:55 28.86 76.00 1100.66 0 NO NO Normal
04:53:56 28.90 76.00 1104.60 0 NO NO Normal
04:53:57 28.88 74.00 1103.51 0 NO NO Normal
04:53:58 28.92 74.00 1101.54 0 NO NO Normal
04:53:59 28.85 74.00 1097.70 0 NO NO Normal
04:54:00 28.98 75.00 1101.11 0 NO NO Normal
04:54:01 29.00 75.00 1096.09 0 NO NO Normal
04:54:02 28.86 75.00 1099.27 0 NO NO Normal
04:54:03 28.97 75.00 1096.35 0 NO NO Normal
04:54:04 28.89 75.00 1099.34 0 NO NO Normal
04:54:05 28.97 75.00 1102.56 0 NO NO Normal
04:54:06 28.81 75.00 1097.46 0 NO NO Normal
04:54:07 29.00 76.00 1099.38 0 NO NO Normal
04:54:08 28.89 75.00 1100.08 0 NO NO Normal
04:54:09 28.99 76.00 1102.45 0 NO NO Normal
04:54:10 28.95 74.00 1104.67 0 NO NO Normal
04:54:11 28.80 75.00 1101.73 0 NO NO Normal
04:54:12 28.86 74.00 1096.40 0 NO NO Normal
04:54:13 28.97 75.00 1102.20 0 NO NO Normal
04:54:14 28.88 74.00 1104.95 0 NO NO Normal
04:54:15 28.85 74.00 1098.54 0 NO NO Normal
04:54:16 28.98 74.00 1095.38 0 NO NO Normal
04:54:17 28.85 75.00 1100.46 0 NO NO Normal
04:54:18 28.89 76.00 1104.47 0 NO NO Normal
04:54:19 28.85 75.00 1101.61 0 NO NO Normal
04:54:20 28.85 76.00 1098.03 0 NO NO Normal
04:54:21 28.84 74.00 1096.16 0 NO NO Normal
04:54:22 28.86 75.00 1099.79 0 NO NO Normal
04:54:23 28.99 75.00 1102.47 0 NO NO Normal
04:54:24 28.84 74.00 1097.81 0 NO NO Normal
04:54:25 28.80 76.00 1104.57 0 NO NO Normal
04:54:26 28.80 76.00 1104.85 0 NO NO Normal
04:54:27 28.93 74.00 1096.37 0 NO NO Normal
04:54:28 28.95 75.00 1104.64 0 NO NO Normal
04:54:29 28.97 75.00 1099.36 0 NO NO Normal
04:54:30 28.96 75.00 1097.16 0 NO NO Normal
04:54:31 28.97 76.00 1102.48 0 NO NO Normal
04:54:32 28.88 75.00 1099.47 0 NO NO Normal
04:54:33 28.85 74.00 1098.08 0 NO NO Normal
04:54:34 28.88 75.00 1098.46 0 NO NO Normal
04:54:35 28.95 75.00 1095.07 0 NO NO Normal
04:54:36 28.93 74.00 1099.98 0 NO NO Normal
04:54:37 28.88 76.00 1099.92 0 NO NO Normal
04:54:38 28.83 76.00 1101.39 0 NO NO Normal
04:54:39 28.94 75.00 1102.22 0 NO NO Normal
04:54:40 28.85 74.00 1099.38 0 NO NO Normal
04:54:41 28.80 74.00 1103.80 0 NO NO Normal
04:54:42 28.94 75.00 1098.20 0 NO NO Normal
04:54:43 28.93 74.00 1103.68 0 NO NO Normal
04:54:44 28.85 74.00 1102.30 0 NO NO Normal
04:54:45 28.99 75.00 1100.74 0 NO NO Normal
04:54:46 28.92 76.00 1104.04 0 NO NO Normal
04:54:47 28.91 74.00 1101.06 0 NO NO Normal
04:54:48 28.90 75.00 1101.63 0 NO NO Normal
04:54:49 28.87 74.00 1104.38 0 NO NO Normal
04:54:50 28.93 76.00 1096.84 0 NO NO Normal
04:54:51 28.92 76.00 1101.26 0 NO NO Normal
04:54:52 29.00 75.00 1099.91 0 NO NO Normal
04:54:53 28.88 76.00 1101.47 0 NO NO Normal
04:54:54 28.83 74.00 1097.46 0 NO NO Normal
04:54:55 28.95 75.00 1099.67 0 NO NO Normal
04:54:56 28.81 75.00 1103.70 0 NO NO Normal
04:54:57 28.89 75.00 1098.75 0 NO NO Normal
04:54:58 28.94 75.00 1102.07 0 NO NO Normal
04:54:59 28.90 75.00 1098.70 0 NO NO Normal
04:55:00 28.89 75.00 1096.58 0 NO NO Normal
04:55:01 28.93 75.00 1097.37 0 NO NO Normal
04:55:02 28.87 74.00 1103.00 0 NO NO Normal
04:55:03 28.82 75.00 1102.51 0 NO NO Normal
04:55:04 28.97 75.00 1101.38 0 NO NO Normal
04:55:05 28.87 74.00 1098.75 0 NO NO Normal
04:55:06 28.90 75.00 1099.70 0 NO NO Normal
04:55:07 28.86 76.00 1096.10 0 NO NO Normal
04:55:08 28.86 75.00 1096.44 0 NO NO Normal
04:55:09 28.98 74.00 1100.75 0 NO NO Normal
04:55:10 28.94 76.00 1098.62 0 NO NO Normal
04:55:11 28.99 75.00 1098.77 0 NO NO Normal
04:55:12 28.84 75.00 1097.24 0 NO NO Normal
04:55:13 28.93 75.00 1099.83 0 NO NO Normal
04:55:14 28.89 76.00 1101.16 0 NO NO Normal
04:55:15 28.85 76.00 1101.13 0 NO NO Normal
04:55:16 28.95 75.00 1099.22 0 NO NO Normal
04:55:17 28.86 75.00 1102.24 0 NO NO Normal
04:55:18 28.87 75.00 1102.18 0 NO NO Normal
04:55:19 28.98 74.00 1104.94 0 NO NO Normal
04:55:20 28.83 75.00 1101.05 0 NO NO Normal
04:55:21 28.95 74.00 1096.13 0 NO NO Normal
04:55:22 28.93 75.00 1099.19 0 NO NO Normal
04:55:23 28.80 75.00 1101.01 0 NO NO Normal
04:55:24 28.98 74.00 1101.03 0 NO NO Normal
04:55:25 29.00 74.00 1095.44 0 NO NO Normal
04:55:26 28.99 75.00 1096.16 0 NO NO Normal
04:55:27 28.89 75.00 1096.29 0 NO NO Normal
04:55:28 28.91 75.00 1103.09 0 NO NO Normal
04:55:29 28.82 76.00 1096.12 0 NO NO Normal
04:55:30 28.87 75.00 1098.90 0 NO NO Normal
04:55:31 28.86 75.00 1104.94 0 NO NO Normal
04:55:32 28.95 76.00 1104.90 0 NO NO Normal
04:55:33 28.80 76.00 1102.32 0 NO NO Normal
04:55:34 28.98 76.00 1104.44 0 NO NO Normal
04:55:35 28.88 76.00 1102.53 0 NO NO Normal
04:55:36 28.85 76.00 1101.84 0 NO NO Normal
04:55:37 28.84 76.00 1104.86 0 NO NO Normal
04:55:38 28.98 74.00 1097.40 0 NO NO Normal
04:55:39 28.93 76.00 1097.84 0 NO NO Normal
04:55:40 28.96 74.00 1095.69 0 NO NO Normal
04:55:41 28.80 75.00 1095.29 0 NO NO Normal
04:55:42 28.86 75.00 1103.65 0 NO NO Normal
04:55:43 28.85 74.00 1104.51 0 NO NO Normal
04:55:44 28.96 74.00 1100.78 0 NO NO Normal
04:55:45 28.94 74.00 1095.18 0 NO NO Normal
04:55:46 28.81 76.00 1101.71 0 NO NO Normal
04:55:47 28.88 76.00 1103.00 0 NO NO Normal
04:55:48 28.95 75.00 1102.24 0 NO NO Normal
04:55:49 28.83 75.00 1104.73 0 NO NO Normal
04:55:50 28.83 75.00 1100.57 0 NO NO Normal
04:55:51 28.87 75.00 1098.06 0 NO NO Normal
04:55:52 28.99 75.00 1103.07 0 NO NO Normal
04:55:53 28.85 75.00 1096.22 0 NO NO Normal
04:55:54 28.95 74.00 1102.90 0 NO NO Normal
04:55:55 28.92 74.00 1096.17 0 NO NO Normal
04:55:56 28.86 76.00 1095.22 0 NO NO Normal
04:55:57 28.82 75.00 1099.56 0 NO NO Normal
04:55:58 28.99 75.00 1102.49 0 NO NO Normal
04:55:59 28.95 75.00 1101.60 0 NO NO Normal
04:56:00 28.97 75.00 1104.21 0 NO NO Normal
04:56:01 28.96 74.00 1100.11 0 NO NO Normal
04:56:02 28.93 76.00 1104.52 0 NO NO Normal
04:56:03 28.80 75.00 1097.73 0 NO NO Normal
04:56:04 28.98 76.00 1100.36 0 NO NO Normal
04:56:05 28.86 75.00 1095.06 0 NO NO Normal
04:56:06 28.99 74.00 1096.52 0 NO NO Normal
04:56:07 28.83 76.00 1100.10 0 NO NO Normal
04:56:08 28.85 74.00 1097.37 0 NO NO Normal
04:56:09 28.85 74.00 1099.72 0 NO NO Normal
04:56:10 28.95 74.00 1097.33 0 NO NO Normal
04:56:11 28.88 74.00 1095.22 0 NO NO Normal
04:56:12 28.81 74.00 1103.17 0 NO NO Normal
04:56:13 28.95 75.00 1104.87 0 NO NO Normal
04:56:14 28.81 75.00 1104.95 0 NO NO Normal
04:56:15 28.89 74.00 1095.02 0 NO NO Normal
04:56:16 28.99 75.00 1100.93 0 NO NO Normal
04:56:17 28.91 75.00 1100.70 0 NO NO Normal
04:56:18 28.96 75.00 1098.37 0 NO NO Normal
04:56:19 28.97 75.00 1096.72 0 NO NO Normal
04:56:20 28.89 74.00 1095.98 0 NO NO Normal
04:56:21 28.94 76.00 1101.64 0 NO NO Normal
04:56:22 28.86 75.00 1097.50 0 NO NO Normal
04:56:23 28.91 75.00 1101.26 0 NO NO Normal
04:56:24 28.80 75.00 1095.64 0 NO NO Normal
04:56:25 29.00 75.00 1102.90 0 NO NO Normal
04:56:26 28.93 75.00 1099.54 0 NO NO Normal
04:56:27 28.88 76.00 1103.33 0 NO NO Normal
04:56:28 28.96 75.00 1100.88 0 NO NO Normal
04:56:29 29.00 75.00 1100.82 0 NO NO Normal
04:56:30 28.95 75.00 1099.50 0 NO NO Normal
04:56:31 28.88 74.00 1104.84 0 NO NO Normal
04:56:32 28.96 75.00 1098.45 0 NO NO Normal
04:56:33 28.96 75.00 1096.25 0 NO NO Normal
04:56:34 28.90 75.00 1104.03 0 NO NO Normal
04:56:35 28.83 76.00 1098.76 0 NO NO Normal
04:56:36 28.86 75.00 1095.80 0 NO NO Normal
04:56:37 28.87 74.00 1097.89 0 NO NO Normal
04:56:38 28.84 74.00 1104.14 0 NO NO Normal
04:56:39 28.96 74.00 1097.88 0 NO NO Normal
04:56:40 28.93 75.00 1101.59 0 NO NO Normal
04:56:41 28.99 76.00 1100.76 0 NO NO Normal
04:56:42 28.99 75.00 1096.54 0 NO NO Normal
04:56:43 28.96 75.00 1099.89 0 NO NO Normal
04:56:44 28.92 76.00 1104.59 0 NO NO Normal
04:56:45 28.93 76.00 1096.94 0 NO NO Normal
04:56:46 28.92 76.00 1100.28 0 NO NO Normal
04:56:47 28.94 75.00 1095.01 0 NO NO Normal
04:56:48 28.80 76.00 1095.45 0 NO NO Normal
04:56:49 28.88 76.00 1104.55 0 NO NO Normal
04:56:50 28.88 75.00 1099.87 0 NO NO Normal
04:56:51 28.94 75.00 1095.63 0 NO NO Normal
04:56:52 28.84 74.00 1102.61 0 NO NO Normal
04:56:53 28.92 74.00 1102.30 0 NO NO Normal
04:56:54 28.90 75.00 1097.14 0 NO NO Normal
04:56:55 28.82 76.00 1101.68 0 NO NO Normal
04:56:56 28.97 76.00 1098.71 0 NO NO Normal
04:56:57 28.85 76.00 1100.15 0 NO NO Normal
04:56:58 28.85 74.00 1096.11 0 NO NO Normal
04:56:59 28.82 75.00 1102.94 0 NO NO Normal
04:57:00 28.87 75.00 1103.99 0 NO NO Normal
04:57:01 28.80 76.00 1099.89 0 NO NO Normal
04:57:02 28.96 75.00 1104.91 0 NO NO Normal
04:57:03 28.92 74.00 1104.35 0 NO NO Normal
04:57:04 28.84 74.00 1096.23 0 NO NO Normal
04:57:05 28.95 74.00 1100.91 0 NO NO Normal
04:57:06 28.89 76.00 1097.96 0 NO NO Normal
04:57:07 28.91 76.00 1098.89 0 NO NO Normal
04:57:08 28.99 75.00 1098.40 0 NO NO Normal
04:57:09 28.89 75.00 1101.02 0 NO NO Normal
04:57:10 28.95 74.00 1096.58 0 NO NO Normal
04:57:11 28.88 76.00 1096.41 0 NO NO Normal
04:57:12 28.86 76.00 1095.50 0 NO NO Normal
04:57:13 28.99 75.00 1102.35 0 NO NO Normal
04:57:14 28.87 75.00 1095.83 0 NO NO Normal
04:57:15 28.80 75.00 1102.19 0 NO NO Normal
04:57:16 28.86 74.00 1098.60 0 NO NO Normal
04:57:17 28.91 75.00 1100.84 0 NO NO Normal
04:57:18 28.86 75.00 1100.65 0 NO NO Normal
04:57:19 28.83 75.00 1099.00 0 NO NO Normal
04:57:20 28.82 74.00 1099.38 0 NO NO Normal
04:57:21 28.94 74.00 1100.51 0 NO NO Normal
04:57:22 28.88 75.00 1101.58 0 NO NO Normal
04:57:23 28.88 74.00 1095.38 0 NO YES E5
04:57:24 28.57 76.00 1060.88 0 NO YES E5
04:57:25 28.22 76.00 1046.06 0 NO YES E5
04:57:26 27.70 76.00 1021.16 0 NO YES E5
